step,body,x,y,z,energy
4404,0,8.972460e+05,1.309369e+06,5.666144e+05,-2.655724e+33
4404,1,-1.492316e+11,-2.550499e+09,-1.103700e+09,-2.655724e+33
4410,0,8.972030e+05,1.312916e+06,5.681496e+05,-2.655732e+33
4410,1,-1.492173e+11,-3.141552e+09,-1.359471e+09,-2.655732e+33
4416,0,8.971517e+05,1.316464e+06,5.696848e+05,-2.655740e+33
4416,1,-1.492002e+11,-3.732546e+09,-1.615217e+09,-2.655740e+33
4422,0,8.970921e+05,1.320011e+06,5.712198e+05,-2.655749e+33
4422,1,-1.491803e+11,-4.323469e+09,-1.870932e+09,-2.655749e+33
4428,0,8.970240e+05,1.323558e+06,5.727548e+05,-2.655757e+33
4428,1,-1.491577e+11,-4.914310e+09,-2.126612e+09,-2.655757e+33
4434,0,8.969477e+05,1.327105e+06,5.742896e+05,-2.655765e+33
4434,1,-1.491322e+11,-5.505060e+09,-2.382252e+09,-2.655765e+33
4440,0,8.968630e+05,1.330651e+06,5.758243e+05,-2.655773e+33
4440,1,-1.491040e+11,-6.095705e+09,-2.637847e+09,-2.655773e+33
4446,0,8.967700e+05,1.334198e+06,5.773588e+05,-2.655782e+33
4446,1,-1.490730e+11,-6.686236e+09,-2.893393e+09,-2.655782e+33
4452,0,8.966686e+05,1.337743e+06,5.788932e+05,-2.655790e+33
4452,1,-1.490393e+11,-7.276642e+09,-3.148884e+09,-2.655790e+33
4458,0,8.965589e+05,1.341289e+06,5.804274e+05,-2.655798e+33
4458,1,-1.490027e+11,-7.866911e+09,-3.404316e+09,-2.655798e+33
4464,0,8.964408e+05,1.344833e+06,5.819614e+05,-2.655806e+33
4464,1,-1.489634e+11,-8.457033e+09,-3.659685e+09,-2.655806e+33
4470,0,8.963145e+05,1.348378e+06,5.834952e+05,-2.655814e+33
4470,1,-1.489213e+11,-9.046996e+09,-3.914985e+09,-2.655814e+33
4476,0,8.961798e+05,1.351922e+06,5.850288e+05,-2.655823e+33
4476,1,-1.488765e+11,-9.636789e+09,-4.170211e+09,-2.655823e+33
4482,0,8.960367e+05,1.355465e+06,5.865622e+05,-2.655831e+33
4482,1,-1.488288e+11,-1.022640e+10,-4.425360e+09,-2.655831e+33
4488,0,8.958854e+05,1.359008e+06,5.880953e+05,-2.655839e+33
4488,1,-1.487784e+11,-1.081582e+10,-4.680425e+09,-2.655839e+33
4494,0,8.957257e+05,1.362550e+06,5.896281e+05,-2.655847e+33
4494,1,-1.487252e+11,-1.140504e+10,-4.935403e+09,-2.655847e+33
4500,0,8.955577e+05,1.366092e+06,5.911607e+05,-2.655856e+33
4500,1,-1.486693e+11,-1.199405e+10,-5.190289e+09,-2.655856e+33
4506,0,8.953814e+05,1.369633e+06,5.926929e+05,-2.655864e+33
4506,1,-1.486106e+11,-1.258283e+10,-5.445077e+09,-2.655864e+33
4512,0,8.951967e+05,1.373173e+06,5.942249e+05,-2.655872e+33
4512,1,-1.485491e+11,-1.317138e+10,-5.699764e+09,-2.655872e+33
4518,0,8.950038e+05,1.376712e+06,5.957565e+05,-2.655880e+33
4518,1,-1.484848e+11,-1.375968e+10,-5.954344e+09,-2.655880e+33
4524,0,8.948025e+05,1.380251e+06,5.972879e+05,-2.655889e+33
4524,1,-1.484178e+11,-1.434772e+10,-6.208812e+09,-2.655889e+33
4530,0,8.945930e+05,1.383789e+06,5.988188e+05,-2.655897e+33
4530,1,-1.483480e+11,-1.493549e+10,-6.463165e+09,-2.655897e+33
4536,0,8.943751e+05,1.387326e+06,6.003494e+05,-2.655905e+33
4536,1,-1.482754e+11,-1.552299e+10,-6.717396e+09,-2.655905e+33
4542,0,8.941490e+05,1.390862e+06,6.018796e+05,-2.655913e+33
4542,1,-1.482001e+11,-1.611019e+10,-6.971503e+09,-2.655913e+33
4548,0,8.939145e+05,1.394397e+06,6.034095e+05,-2.655922e+33
4548,1,-1.481220e+11,-1.669710e+10,-7.225478e+09,-2.655922e+33
4554,0,8.936718e+05,1.397931e+06,6.049389e+05,-2.655930e+33
4554,1,-1.480412e+11,-1.728369e+10,-7.479319e+09,-2.655930e+33
4560,0,8.934208e+05,1.401465e+06,6.064679e+05,-2.655938e+33
4560,1,-1.479576e+11,-1.786995e+10,-7.733020e+09,-2.655938e+33
4566,0,8.931615e+05,1.404997e+06,6.079965e+05,-2.655946e+33
4566,1,-1.478712e+11,-1.845589e+10,-7.986576e+09,-2.655946e+33
4572,0,8.928940e+05,1.408528e+06,6.095246e+05,-2.655955e+33
4572,1,-1.477821e+11,-1.904148e+10,-8.239984e+09,-2.655955e+33
4578,0,8.926181e+05,1.412058e+06,6.110523e+05,-2.655963e+33
4578,1,-1.476903e+11,-1.962671e+10,-8.493237e+09,-2.655963e+33
4584,0,8.923340e+05,1.415588e+06,6.125794e+05,-2.655971e+33
4584,1,-1.475956e+11,-2.021158e+10,-8.746331e+09,-2.655971e+33
4590,0,8.920417e+05,1.419116e+06,6.141061e+05,-2.655979e+33
4590,1,-1.474983e+11,-2.079607e+10,-8.999263e+09,-2.655979e+33
4596,0,8.917411e+05,1.422642e+06,6.156323e+05,-2.655988e+33
4596,1,-1.473982e+11,-2.138017e+10,-9.252026e+09,-2.655988e+33
4602,0,8.914322e+05,1.426168e+06,6.171580e+05,-2.655996e+33
4602,1,-1.472953e+11,-2.196387e+10,-9.504616e+09,-2.655996e+33
4608,0,8.911151e+05,1.429692e+06,6.186831e+05,-2.656004e+33
4608,1,-1.471897e+11,-2.254716e+10,-9.757028e+09,-2.656004e+33
4614,0,8.907898e+05,1.433216e+06,6.202077e+05,-2.656012e+33
4614,1,-1.470813e+11,-2.313003e+10,-1.000926e+10,-2.656012e+33
4620,0,8.904562e+05,1.436737e+06,6.217318e+05,-2.656021e+33
4620,1,-1.469702e+11,-2.371247e+10,-1.026130e+10,-2.656021e+33
4626,0,8.901144e+05,1.440258e+06,6.232552e+05,-2.656029e+33
4626,1,-1.468564e+11,-2.429447e+10,-1.051315e+10,-2.656029e+33
4632,0,8.897644e+05,1.443777e+06,6.247781e+05,-2.656037e+33
4632,1,-1.467398e+11,-2.487601e+10,-1.076481e+10,-2.656037e+33
4638,0,8.894062e+05,1.447295e+06,6.263003e+05,-2.656046e+33
4638,1,-1.466205e+11,-2.545708e+10,-1.101626e+10,-2.656046e+33
4644,0,8.890398e+05,1.450811e+06,6.278220e+05,-2.656054e+33
4644,1,-1.464985e+11,-2.603768e+10,-1.126751e+10,-2.656054e+33
4650,0,8.886652e+05,1.454326e+06,6.293430e+05,-2.656062e+33
4650,1,-1.463737e+11,-2.661780e+10,-1.151855e+10,-2.656062e+33
4656,0,8.882823e+05,1.457839e+06,6.308634e+05,-2.656070e+33
4656,1,-1.462462e+11,-2.719742e+10,-1.176937e+10,-2.656070e+33
4662,0,8.878913e+05,1.461351e+06,6.323831e+05,-2.656079e+33
4662,1,-1.461160e+11,-2.777653e+10,-1.201998e+10,-2.656079e+33
4668,0,8.874922e+05,1.464861e+06,6.339021e+05,-2.656087e+33
4668,1,-1.459830e+11,-2.835512e+10,-1.227036e+10,-2.656087e+33
4674,0,8.870848e+05,1.468370e+06,6.354204e+05,-2.656095e+33
4674,1,-1.458474e+11,-2.893318e+10,-1.252051e+10,-2.656095e+33
4680,0,8.866693e+05,1.471877e+06,6.369381e+05,-2.656103e+33
4680,1,-1.457090e+11,-2.951070e+10,-1.277042e+10,-2.656103e+33
4686,0,8.862456e+05,1.475382e+06,6.384550e+05,-2.656112e+33
4686,1,-1.455679e+11,-3.008767e+10,-1.302010e+10,-2.656112e+33
4692,0,8.858138e+05,1.478886e+06,6.399712e+05,-2.656120e+33
4692,1,-1.454241e+11,-3.066408e+10,-1.326953e+10,-2.656120e+33
4698,0,8.853739e+05,1.482388e+06,6.414866e+05,-2.656128e+33
4698,1,-1.452775e+11,-3.123992e+10,-1.351872e+10,-2.656128e+33
4704,0,8.849258e+05,1.485888e+06,6.430013e+05,-2.656136e+33
4704,1,-1.451283e+11,-3.181517e+10,-1.376765e+10,-2.656136e+33
4710,0,8.844696e+05,1.489387e+06,6.445153e+05,-2.656145e+33
4710,1,-1.449764e+11,-3.238983e+10,-1.401633e+10,-2.656145e+33
4716,0,8.840053e+05,1.492884e+06,6.460284e+05,-2.656153e+33
4716,1,-1.448217e+11,-3.296388e+10,-1.426475e+10,-2.656153e+33
4722,0,8.835328e+05,1.496378e+06,6.475407e+05,-2.656161e+33
4722,1,-1.446644e+11,-3.353732e+10,-1.451289e+10,-2.656161e+33
4728,0,8.830523e+05,1.499871e+06,6.490523e+05,-2.656169e+33
4728,1,-1.445043e+11,-3.411013e+10,-1.476077e+10,-2.656169e+33
4734,0,8.825637e+05,1.503362e+06,6.505629e+05,-2.656178e+33
4734,1,-1.443416e+11,-3.468231e+10,-1.500837e+10,-2.656178e+33
4740,0,8.820670e+05,1.506851e+06,6.520728e+05,-2.656186e+33
4740,1,-1.441762e+11,-3.525383e+10,-1.525570e+10,-2.656186e+33
4746,0,8.815622e+05,1.510338e+06,6.535818e+05,-2.656194e+33
4746,1,-1.440081e+11,-3.582470e+10,-1.550273e+10,-2.656194e+33
4752,0,8.810494e+05,1.513824e+06,6.550899e+05,-2.656202e+33
4752,1,-1.438373e+11,-3.639490e+10,-1.574948e+10,-2.656202e+33
4758,0,8.805285e+05,1.517307e+06,6.565972e+05,-2.656211e+33
4758,1,-1.436638e+11,-3.696442e+10,-1.599593e+10,-2.656211e+33
4764,0,8.799996e+05,1.520788e+06,6.581035e+05,-2.656219e+33
4764,1,-1.434876e+11,-3.753325e+10,-1.624209e+10,-2.656219e+33
4770,0,8.794626e+05,1.524266e+06,6.596090e+05,-2.656227e+33
4770,1,-1.433088e+11,-3.810138e+10,-1.648794e+10,-2.656227e+33
4776,0,8.789177e+05,1.527743e+06,6.611135e+05,-2.656235e+33
4776,1,-1.431273e+11,-3.866880e+10,-1.673349e+10,-2.656235e+33
4782,0,8.783647e+05,1.531218e+06,6.626170e+05,-2.656244e+33
4782,1,-1.429431e+11,-3.923550e+10,-1.697872e+10,-2.656244e+33
4788,0,8.778037e+05,1.534690e+06,6.641197e+05,-2.656252e+33
4788,1,-1.427562e+11,-3.980146e+10,-1.722363e+10,-2.656252e+33
4794,0,8.772347e+05,1.538160e+06,6.656213e+05,-2.656260e+33
4794,1,-1.425667e+11,-4.036668e+10,-1.746822e+10,-2.656260e+33
4800,0,8.766577e+05,1.541628e+06,6.671220e+05,-2.656268e+33
4800,1,-1.423746e+11,-4.093115e+10,-1.771249e+10,-2.656268e+33
4806,0,8.760728e+05,1.545094e+06,6.686217e+05,-2.656277e+33
4806,1,-1.421798e+11,-4.149485e+10,-1.795643e+10,-2.656277e+33
4812,0,8.754799e+05,1.548557e+06,6.701204e+05,-2.656285e+33
4812,1,-1.419823e+11,-4.205778e+10,-1.820003e+10,-2.656285e+33
4818,0,8.748790e+05,1.552018e+06,6.716180e+05,-2.656293e+33
4818,1,-1.417822e+11,-4.261992e+10,-1.844329e+10,-2.656293e+33
4824,0,8.742702e+05,1.555476e+06,6.731147e+05,-2.656301e+33
4824,1,-1.415794e+11,-4.318127e+10,-1.868620e+10,-2.656301e+33
4830,0,8.736535e+05,1.558932e+06,6.746102e+05,-2.656310e+33
4830,1,-1.413740e+11,-4.374181e+10,-1.892877e+10,-2.656310e+33
4836,0,8.730289e+05,1.562386e+06,6.761048e+05,-2.656318e+33
4836,1,-1.411660e+11,-4.430153e+10,-1.917099e+10,-2.656318e+33
4842,0,8.723964e+05,1.565837e+06,6.775982e+05,-2.656326e+33
4842,1,-1.409553e+11,-4.486043e+10,-1.941284e+10,-2.656326e+33
4848,0,8.717559e+05,1.569286e+06,6.790906e+05,-2.656335e+33
4848,1,-1.407420e+11,-4.541849e+10,-1.965434e+10,-2.656335e+33
4854,0,8.711076e+05,1.572732e+06,6.805818e+05,-2.656343e+33
4854,1,-1.405261e+11,-4.597570e+10,-1.989546e+10,-2.656343e+33
4860,0,8.704514e+05,1.576175e+06,6.820719e+05,-2.656351e+33
4860,1,-1.403076e+11,-4.653205e+10,-2.013622e+10,-2.656351e+33
4866,0,8.697874e+05,1.579616e+06,6.835609e+05,-2.656359e+33
4866,1,-1.400864e+11,-4.708754e+10,-2.037660e+10,-2.656359e+33
4872,0,8.691155e+05,1.583054e+06,6.850488e+05,-2.656368e+33
4872,1,-1.398626e+11,-4.764214e+10,-2.061660e+10,-2.656368e+33
4878,0,8.684358e+05,1.586490e+06,6.865355e+05,-2.656376e+33
4878,1,-1.396362e+11,-4.819586e+10,-2.085621e+10,-2.656376e+33
4884,0,8.677483e+05,1.589923e+06,6.880211e+05,-2.656384e+33
4884,1,-1.394073e+11,-4.874867e+10,-2.109543e+10,-2.656384e+33
4890,0,8.670529e+05,1.593353e+06,6.895054e+05,-2.656392e+33
4890,1,-1.391757e+11,-4.930058e+10,-2.133427e+10,-2.656392e+33
4896,0,8.663498e+05,1.596780e+06,6.909886e+05,-2.656401e+33
4896,1,-1.389415e+11,-4.985156e+10,-2.157270e+10,-2.656401e+33
4902,0,8.656389e+05,1.600205e+06,6.924705e+05,-2.656409e+33
4902,1,-1.387047e+11,-5.040162e+10,-2.181073e+10,-2.656409e+33
4908,0,8.649202e+05,1.603627e+06,6.939513e+05,-2.656417e+33
4908,1,-1.384654e+11,-5.095073e+10,-2.204835e+10,-2.656417e+33
4914,0,8.641938e+05,1.607046e+06,6.954308e+05,-2.656425e+33
4914,1,-1.382234e+11,-5.149889e+10,-2.228556e+10,-2.656425e+33
4920,0,8.634596e+05,1.610462e+06,6.969090e+05,-2.656434e+33
4920,1,-1.379789e+11,-5.204609e+10,-2.252235e+10,-2.656434e+33
4926,0,8.627177e+05,1.613875e+06,6.983860e+05,-2.656442e+33
4926,1,-1.377318e+11,-5.259232e+10,-2.275873e+10,-2.656442e+33
4932,0,8.619681e+05,1.617285e+06,6.998617e+05,-2.656450e+33
4932,1,-1.374821e+11,-5.313756e+10,-2.299468e+10,-2.656450e+33
4938,0,8.612107e+05,1.620692e+06,7.013361e+05,-2.656458e+33
4938,1,-1.372299e+11,-5.368181e+10,-2.323020e+10,-2.656458e+33
4944,0,8.604457e+05,1.624096e+06,7.028092e+05,-2.656467e+33
4944,1,-1.369751e+11,-5.422507e+10,-2.346528e+10,-2.656467e+33
4950,0,8.596730e+05,1.627497e+06,7.042810e+05,-2.656475e+33
4950,1,-1.367178e+11,-5.476730e+10,-2.369993e+10,-2.656475e+33
4956,0,8.588927e+05,1.630895e+06,7.057515e+05,-2.656483e+33
4956,1,-1.364579e+11,-5.530852e+10,-2.393413e+10,-2.656483e+33
4962,0,8.581047e+05,1.634290e+06,7.072206e+05,-2.656492e+33
4962,1,-1.361954e+11,-5.584870e+10,-2.416789e+10,-2.656492e+33
4968,0,8.573091e+05,1.637682e+06,7.086884e+05,-2.656500e+33
4968,1,-1.359304e+11,-5.638784e+10,-2.440120e+10,-2.656500e+33
4974,0,8.565059e+05,1.641071e+06,7.101548e+05,-2.656508e+33
4974,1,-1.356629e+11,-5.692593e+10,-2.463405e+10,-2.656508e+33
4980,0,8.556951e+05,1.644456e+06,7.116198e+05,-2.656516e+33
4980,1,-1.353929e+11,-5.746295e+10,-2.486644e+10,-2.656516e+33
4986,0,8.548767e+05,1.647839e+06,7.130834e+05,-2.656525e+33
4986,1,-1.351203e+11,-5.799890e+10,-2.509837e+10,-2.656525e+33
4992,0,8.540507e+05,1.651218e+06,7.145456e+05,-2.656533e+33
4992,1,-1.348452e+11,-5.853377e+10,-2.532982e+10,-2.656533e+33
4998,0,8.532172e+05,1.654593e+06,7.160064e+05,-2.656541e+33
4998,1,-1.345676e+11,-5.906754e+10,-2.556081e+10,-2.656541e+33
5004,0,8.523761e+05,1.657966e+06,7.174658e+05,-2.656549e+33
5004,1,-1.342875e+11,-5.960022e+10,-2.579132e+10,-2.656549e+33
5010,0,8.515275e+05,1.661335e+06,7.189237e+05,-2.656558e+33
5010,1,-1.340049e+11,-6.013177e+10,-2.602134e+10,-2.656558e+33
5016,0,8.506714e+05,1.664700e+06,7.203802e+05,-2.656566e+33
5016,1,-1.337197e+11,-6.066221e+10,-2.625088e+10,-2.656566e+33
5022,0,8.498078e+05,1.668063e+06,7.218352e+05,-2.656574e+33
5022,1,-1.334321e+11,-6.119151e+10,-2.647993e+10,-2.656574e+33
5028,0,8.489368e+05,1.671422e+06,7.232887e+05,-2.656582e+33
5028,1,-1.331420e+11,-6.171967e+10,-2.670849e+10,-2.656582e+33
5034,0,8.480582e+05,1.674777e+06,7.247407e+05,-2.656591e+33
5034,1,-1.328494e+11,-6.224668e+10,-2.693654e+10,-2.656591e+33
5040,0,8.471723e+05,1.678129e+06,7.261912e+05,-2.656599e+33
5040,1,-1.325543e+11,-6.277252e+10,-2.716410e+10,-2.656599e+33
5046,0,8.462789e+05,1.681477e+06,7.276402e+05,-2.656607e+33
5046,1,-1.322568e+11,-6.329720e+10,-2.739114e+10,-2.656607e+33
5052,0,8.453781e+05,1.684822e+06,7.290876e+05,-2.656616e+33
5052,1,-1.319568e+11,-6.382069e+10,-2.761768e+10,-2.656616e+33
5058,0,8.444699e+05,1.688163e+06,7.305335e+05,-2.656624e+33
5058,1,-1.316543e+11,-6.434298e+10,-2.784370e+10,-2.656624e+33
5064,0,8.435543e+05,1.691501e+06,7.319778e+05,-2.656632e+33
5064,1,-1.313494e+11,-6.486408e+10,-2.806919e+10,-2.656632e+33
5070,0,8.426314e+05,1.694835e+06,7.334206e+05,-2.656640e+33
5070,1,-1.310420e+11,-6.538397e+10,-2.829417e+10,-2.656640e+33
5076,0,8.417011e+05,1.698165e+06,7.348617e+05,-2.656649e+33
5076,1,-1.307321e+11,-6.590263e+10,-2.851861e+10,-2.656649e+33
5082,0,8.407635e+05,1.701492e+06,7.363013e+05,-2.656657e+33
5082,1,-1.304199e+11,-6.642006e+10,-2.874253e+10,-2.656657e+33
5088,0,8.398186e+05,1.704815e+06,7.377393e+05,-2.656665e+33
5088,1,-1.301052e+11,-6.693626e+10,-2.896590e+10,-2.656665e+33
5094,0,8.388664e+05,1.708134e+06,7.391756e+05,-2.656673e+33
5094,1,-1.297880e+11,-6.745120e+10,-2.918874e+10,-2.656673e+33
5100,0,8.379070e+05,1.711449e+06,7.406103e+05,-2.656682e+33
5100,1,-1.294685e+11,-6.796488e+10,-2.941103e+10,-2.656682e+33
5106,0,8.369402e+05,1.714761e+06,7.420433e+05,-2.656690e+33
5106,1,-1.291465e+11,-6.847729e+10,-2.963277e+10,-2.656690e+33
5112,0,8.359663e+05,1.718069e+06,7.434747e+05,-2.656698e+33
5112,1,-1.288221e+11,-6.898843e+10,-2.985396e+10,-2.656698e+33
5118,0,8.349851e+05,1.721373e+06,7.449044e+05,-2.656707e+33
5118,1,-1.284953e+11,-6.949827e+10,-3.007459e+10,-2.656707e+33
5124,0,8.339967e+05,1.724673e+06,7.463325e+05,-2.656715e+33
5124,1,-1.281662e+11,-7.000682e+10,-3.029466e+10,-2.656715e+33
5130,0,8.330012e+05,1.727969e+06,7.477588e+05,-2.656723e+33
5130,1,-1.278346e+11,-7.051406e+10,-3.051416e+10,-2.656723e+33
5136,0,8.319984e+05,1.731261e+06,7.491834e+05,-2.656731e+33
5136,1,-1.275006e+11,-7.101998e+10,-3.073309e+10,-2.656731e+33
5142,0,8.309886e+05,1.734549e+06,7.506063e+05,-2.656740e+33
5142,1,-1.271643e+11,-7.152458e+10,-3.095145e+10,-2.656740e+33
5148,0,8.299716e+05,1.737833e+06,7.520274e+05,-2.656748e+33
5148,1,-1.268256e+11,-7.202784e+10,-3.116923e+10,-2.656748e+33
5154,0,8.289475e+05,1.741113e+06,7.534468e+05,-2.656756e+33
5154,1,-1.264845e+11,-7.252975e+10,-3.138643e+10,-2.656756e+33
5160,0,8.279163e+05,1.744389e+06,7.548645e+05,-2.656764e+33
5160,1,-1.261410e+11,-7.303031e+10,-3.160304e+10,-2.656764e+33
5166,0,8.268780e+05,1.747661e+06,7.562804e+05,-2.656773e+33
5166,1,-1.257952e+11,-7.352951e+10,-3.181906e+10,-2.656773e+33
5172,0,8.258327e+05,1.750929e+06,7.576944e+05,-2.656781e+33
5172,1,-1.254471e+11,-7.402733e+10,-3.203448e+10,-2.656781e+33
5178,0,8.247804e+05,1.754192e+06,7.591067e+05,-2.656789e+33
5178,1,-1.250966e+11,-7.452377e+10,-3.224931e+10,-2.656789e+33
5184,0,8.237211e+05,1.757452e+06,7.605172e+05,-2.656798e+33
5184,1,-1.247438e+11,-7.501881e+10,-3.246354e+10,-2.656798e+33
5190,0,8.226547e+05,1.760707e+06,7.619259e+05,-2.656806e+33
5190,1,-1.243887e+11,-7.551246e+10,-3.267716e+10,-2.656806e+33
5196,0,8.215814e+05,1.763958e+06,7.633327e+05,-2.656814e+33
5196,1,-1.240312e+11,-7.600469e+10,-3.289017e+10,-2.656814e+33
5202,0,8.205011e+05,1.767205e+06,7.647377e+05,-2.656822e+33
5202,1,-1.236714e+11,-7.649551e+10,-3.310256e+10,-2.656822e+33
5208,0,8.194139e+05,1.770447e+06,7.661408e+05,-2.656831e+33
5208,1,-1.233093e+11,-7.698489e+10,-3.331434e+10,-2.656831e+33
5214,0,8.183198e+05,1.773685e+06,7.675421e+05,-2.656839e+33
5214,1,-1.229449e+11,-7.747284e+10,-3.352549e+10,-2.656839e+33
5220,0,8.172188e+05,1.776919e+06,7.689414e+05,-2.656847e+33
5220,1,-1.225782e+11,-7.795934e+10,-3.373602e+10,-2.656847e+33
5226,0,8.161110e+05,1.780148e+06,7.703389e+05,-2.656855e+33
5226,1,-1.222092e+11,-7.844438e+10,-3.394592e+10,-2.656855e+33
5232,0,8.149963e+05,1.783373e+06,7.717345e+05,-2.656864e+33
5232,1,-1.218380e+11,-7.892796e+10,-3.415518e+10,-2.656864e+33
5238,0,8.138747e+05,1.786594e+06,7.731282e+05,-2.656872e+33
5238,1,-1.214644e+11,-7.941006e+10,-3.436380e+10,-2.656872e+33
5244,0,8.127464e+05,1.789810e+06,7.745199e+05,-2.656880e+33
5244,1,-1.210886e+11,-7.989068e+10,-3.457179e+10,-2.656880e+33
5250,0,8.116112e+05,1.793022e+06,7.759097e+05,-2.656889e+33
5250,1,-1.207106e+11,-8.036981e+10,-3.477912e+10,-2.656889e+33
5256,0,8.104693e+05,1.796229e+06,7.772975e+05,-2.656897e+33
5256,1,-1.203303e+11,-8.084744e+10,-3.498581e+10,-2.656897e+33
5262,0,8.093207e+05,1.799431e+06,7.786834e+05,-2.656905e+33
5262,1,-1.199477e+11,-8.132355e+10,-3.519184e+10,-2.656905e+33
5268,0,8.081653e+05,1.802629e+06,7.800673e+05,-2.656913e+33
5268,1,-1.195629e+11,-8.179815e+10,-3.539722e+10,-2.656913e+33
5274,0,8.070032e+05,1.805823e+06,7.814493e+05,-2.656922e+33
5274,1,-1.191758e+11,-8.227121e+10,-3.560193e+10,-2.656922e+33
5280,0,8.058344e+05,1.809012e+06,7.828292e+05,-2.656930e+33
5280,1,-1.187866e+11,-8.274274e+10,-3.580598e+10,-2.656930e+33
5286,0,8.046590e+05,1.812196e+06,7.842071e+05,-2.656938e+33
5286,1,-1.183951e+11,-8.321273e+10,-3.600936e+10,-2.656938e+33
5292,0,8.034770e+05,1.815375e+06,7.855830e+05,-2.656946e+33
5292,1,-1.180014e+11,-8.368116e+10,-3.621207e+10,-2.656946e+33
5298,0,8.022883e+05,1.818550e+06,7.869569e+05,-2.656955e+33
5298,1,-1.176055e+11,-8.414802e+10,-3.641410e+10,-2.656955e+33
5304,0,8.010930e+05,1.821720e+06,7.883287e+05,-2.656963e+33
5304,1,-1.172074e+11,-8.461332e+10,-3.661545e+10,-2.656963e+33
5310,0,7.998912e+05,1.824885e+06,7.896985e+05,-2.656971e+33
5310,1,-1.168072e+11,-8.507703e+10,-3.681612e+10,-2.656971e+33
5316,0,7.986828e+05,1.828046e+06,7.910662e+05,-2.656980e+33
5316,1,-1.164047e+11,-8.553915e+10,-3.701610e+10,-2.656980e+33
5322,0,7.974679e+05,1.831202e+06,7.924318e+05,-2.656988e+33
5322,1,-1.160001e+11,-8.599968e+10,-3.721538e+10,-2.656988e+33
5328,0,7.962465e+05,1.834353e+06,7.937953e+05,-2.656996e+33
5328,1,-1.155933e+11,-8.645859e+10,-3.741397e+10,-2.656996e+33
5334,0,7.950186e+05,1.837499e+06,7.951568e+05,-2.657004e+33
5334,1,-1.151843e+11,-8.691590e+10,-3.761187e+10,-2.657004e+33
5340,0,7.937842e+05,1.840640e+06,7.965161e+05,-2.657013e+33
5340,1,-1.147732e+11,-8.737157e+10,-3.780906e+10,-2.657013e+33
5346,0,7.925435e+05,1.843776e+06,7.978733e+05,-2.657021e+33
5346,1,-1.143600e+11,-8.782562e+10,-3.800554e+10,-2.657021e+33
5352,0,7.912963e+05,1.846908e+06,7.992284e+05,-2.657029e+33
5352,1,-1.139446e+11,-8.827802e+10,-3.820131e+10,-2.657029e+33
5358,0,7.900427e+05,1.850034e+06,8.005813e+05,-2.657038e+33
5358,1,-1.135271e+11,-8.872877e+10,-3.839637e+10,-2.657038e+33
5364,0,7.887827e+05,1.853156e+06,8.019321e+05,-2.657046e+33
5364,1,-1.131074e+11,-8.917787e+10,-3.859071e+10,-2.657046e+33
5370,0,7.875164e+05,1.856272e+06,8.032807e+05,-2.657054e+33
5370,1,-1.126857e+11,-8.962530e+10,-3.878433e+10,-2.657054e+33
5376,0,7.862438e+05,1.859384e+06,8.046271e+05,-2.657062e+33
5376,1,-1.122618e+11,-9.007105e+10,-3.897723e+10,-2.657062e+33
5382,0,7.849649e+05,1.862490e+06,8.059714e+05,-2.657071e+33
5382,1,-1.118359e+11,-9.051512e+10,-3.916939e+10,-2.657071e+33
5388,0,7.836797e+05,1.865591e+06,8.073134e+05,-2.657079e+33
5388,1,-1.114079e+11,-9.095750e+10,-3.936083e+10,-2.657079e+33
5394,0,7.823883e+05,1.868687e+06,8.086533e+05,-2.657087e+33
5394,1,-1.109778e+11,-9.139818e+10,-3.955153e+10,-2.657087e+33
5400,0,7.810907e+05,1.871779e+06,8.099909e+05,-2.657096e+33
5400,1,-1.105456e+11,-9.183715e+10,-3.974149e+10,-2.657096e+33
5406,0,7.797868e+05,1.874864e+06,8.113263e+05,-2.657104e+33
5406,1,-1.101113e+11,-9.227441e+10,-3.993070e+10,-2.657104e+33
5412,0,7.784768e+05,1.877945e+06,8.126594e+05,-2.657112e+33
5412,1,-1.096750e+11,-9.270994e+10,-4.011917e+10,-2.657112e+33
5418,0,7.771606e+05,1.881021e+06,8.139903e+05,-2.657120e+33
5418,1,-1.092367e+11,-9.314374e+10,-4.030689e+10,-2.657120e+33
5424,0,7.758383e+05,1.884091e+06,8.153190e+05,-2.657129e+33
5424,1,-1.087963e+11,-9.357579e+10,-4.049386e+10,-2.657129e+33
5430,0,7.745099e+05,1.887156e+06,8.166453e+05,-2.657137e+33
5430,1,-1.083538e+11,-9.400610e+10,-4.068007e+10,-2.657137e+33
5436,0,7.731755e+05,1.890216e+06,8.179694e+05,-2.657145e+33
5436,1,-1.079094e+11,-9.443465e+10,-4.086552e+10,-2.657145e+33
5442,0,7.718349e+05,1.893270e+06,8.192912e+05,-2.657153e+33
5442,1,-1.074629e+11,-9.486144e+10,-4.105021e+10,-2.657153e+33
5448,0,7.704884e+05,1.896319e+06,8.206107e+05,-2.657162e+33
5448,1,-1.070144e+11,-9.528645e+10,-4.123413e+10,-2.657162e+33
5454,0,7.691358e+05,1.899363e+06,8.219279e+05,-2.657170e+33
5454,1,-1.065640e+11,-9.570968e+10,-4.141728e+10,-2.657170e+33
5460,0,7.677773e+05,1.902402e+06,8.232427e+05,-2.657178e+33
5460,1,-1.061115e+11,-9.613113e+10,-4.159965e+10,-2.657178e+33
