step,body,x,y,z,energy
4392,1,-2.222187e+11,-4.316212e+10,-2.031055e+10,-1.865856e+32
4398,0,1.445366e+05,2.363744e+05,1.112294e+05,-1.865862e+32
4398,1,-2.219957e+11,-4.408508e+10,-2.074487e+10,-1.865862e+32
4404,0,1.444635e+05,2.369737e+05,1.115114e+05,-1.865869e+32
4404,1,-2.217680e+11,-4.500711e+10,-2.117874e+10,-1.865869e+32
4410,0,1.443888e+05,2.375727e+05,1.117932e+05,-1.865875e+32
4410,1,-2.215356e+11,-4.592819e+10,-2.161216e+10,-1.865875e+32
4416,0,1.443126e+05,2.381714e+05,1.120750e+05,-1.865882e+32
4416,1,-2.212985e+11,-4.684829e+10,-2.204513e+10,-1.865882e+32
4422,0,1.442350e+05,2.387698e+05,1.123565e+05,-1.865888e+32
4422,1,-2.210568e+11,-4.776741e+10,-2.247764e+10,-1.865888e+32
4428,0,1.441558e+05,2.393678e+05,1.126379e+05,-1.865895e+32
4428,1,-2.208104e+11,-4.868551e+10,-2.290966e+10,-1.865895e+32
4434,0,1.440752e+05,2.399655e+05,1.129192e+05,-1.865902e+32
4434,1,-2.205593e+11,-4.960259e+10,-2.334121e+10,-1.865902e+32
4440,0,1.439930e+05,2.405629e+05,1.132003e+05,-1.865908e+32
4440,1,-2.203036e+11,-5.051862e+10,-2.377226e+10,-1.865908e+32
4446,0,1.439094e+05,2.411599e+05,1.134812e+05,-1.865915e+32
4446,1,-2.200432e+11,-5.143358e+10,-2.420280e+10,-1.865915e+32
4452,0,1.438242e+05,2.417566e+05,1.137620e+05,-1.865921e+32
4452,1,-2.197782e+11,-5.234745e+10,-2.463284e+10,-1.865921e+32
4458,0,1.437376e+05,2.423529e+05,1.140426e+05,-1.865928e+32
4458,1,-2.195086e+11,-5.326022e+10,-2.506236e+10,-1.865928e+32
4464,0,1.436495e+05,2.429489e+05,1.143231e+05,-1.865934e+32
4464,1,-2.192343e+11,-5.417186e+10,-2.549134e+10,-1.865934e+32
4470,0,1.435599e+05,2.435445e+05,1.146033e+05,-1.865941e+32
4470,1,-2.189554e+11,-5.508235e+10,-2.591979e+10,-1.865941e+32
4476,0,1.434688e+05,2.441397e+05,1.148834e+05,-1.865948e+32
4476,1,-2.186718e+11,-5.599168e+10,-2.634769e+10,-1.865948e+32
4482,0,1.433762e+05,2.447345e+05,1.151633e+05,-1.865954e+32
4482,1,-2.183837e+11,-5.689983e+10,-2.677503e+10,-1.865954e+32
4488,0,1.432822e+05,2.453290e+05,1.154431e+05,-1.865961e+32
4488,1,-2.180909e+11,-5.780678e+10,-2.720180e+10,-1.865961e+32
4494,0,1.431866e+05,2.459231e+05,1.157226e+05,-1.865967e+32
4494,1,-2.177936e+11,-5.871250e+10,-2.762801e+10,-1.865967e+32
4500,0,1.430896e+05,2.465167e+05,1.160020e+05,-1.865974e+32
4500,1,-2.174916e+11,-5.961698e+10,-2.805362e+10,-1.865974e+32
4506,0,1.429911e+05,2.471100e+05,1.162811e+05,-1.865980e+32
4506,1,-2.171851e+11,-6.052020e+10,-2.847865e+10,-1.865980e+32
4512,0,1.428912e+05,2.477028e+05,1.165601e+05,-1.865987e+32
4512,1,-2.168740e+11,-6.142215e+10,-2.890307e+10,-1.865987e+32
4518,0,1.427898e+05,2.482953e+05,1.168389e+05,-1.865993e+32
4518,1,-2.165583e+11,-6.232279e+10,-2.932688e+10,-1.865993e+32
4524,0,1.426869e+05,2.488873e+05,1.171175e+05,-1.866000e+32
4524,1,-2.162380e+11,-6.322212e+10,-2.975007e+10,-1.866000e+32
4530,0,1.425825e+05,2.494789e+05,1.173958e+05,-1.866007e+32
4530,1,-2.159131e+11,-6.412011e+10,-3.017263e+10,-1.866007e+32
4536,0,1.424767e+05,2.500700e+05,1.176740e+05,-1.866013e+32
4536,1,-2.155837e+11,-6.501675e+10,-3.059456e+10,-1.866013e+32
4542,0,1.423694e+05,2.506607e+05,1.179520e+05,-1.866020e+32
4542,1,-2.152498e+11,-6.591201e+10,-3.101584e+10,-1.866020e+32
4548,0,1.422606e+05,2.512510e+05,1.182297e+05,-1.866026e+32
4548,1,-2.149113e+11,-6.680588e+10,-3.143646e+10,-1.866026e+32
4554,0,1.421504e+05,2.518408e+05,1.185073e+05,-1.866033e+32
4554,1,-2.145683e+11,-6.769834e+10,-3.185642e+10,-1.866033e+32
4560,0,1.420388e+05,2.524301e+05,1.187846e+05,-1.866039e+32
4560,1,-2.142207e+11,-6.858936e+10,-3.227570e+10,-1.866039e+32
4566,0,1.419257e+05,2.530190e+05,1.190617e+05,-1.866046e+32
4566,1,-2.138686e+11,-6.947894e+10,-3.269431e+10,-1.866046e+32
4572,0,1.418111e+05,2.536074e+05,1.193386e+05,-1.866053e+32
4572,1,-2.135120e+11,-7.036704e+10,-3.311222e+10,-1.866053e+32
4578,0,1.416951e+05,2.541953e+05,1.196152e+05,-1.866059e+32
4578,1,-2.131509e+11,-7.125366e+10,-3.352943e+10,-1.866059e+32
4584,0,1.415776e+05,2.547828e+05,1.198917e+05,-1.866066e+32
4584,1,-2.127853e+11,-7.213878e+10,-3.394593e+10,-1.866066e+32
4590,0,1.414587e+05,2.553697e+05,1.201679e+05,-1.866072e+32
4590,1,-2.124152e+11,-7.302237e+10,-3.436172e+10,-1.866072e+32
4596,0,1.413384e+05,2.559562e+05,1.204438e+05,-1.866079e+32
4596,1,-2.120406e+11,-7.390441e+10,-3.477678e+10,-1.866079e+32
4602,0,1.412166e+05,2.565421e+05,1.207196e+05,-1.866085e+32
4602,1,-2.116616e+11,-7.478490e+10,-3.519110e+10,-1.866085e+32
4608,0,1.410934e+05,2.571276e+05,1.209950e+05,-1.866092e+32
4608,1,-2.112780e+11,-7.566380e+10,-3.560468e+10,-1.866092e+32
4614,0,1.409687e+05,2.577125e+05,1.212703e+05,-1.866099e+32
4614,1,-2.108900e+11,-7.654110e+10,-3.601751e+10,-1.866099e+32
4620,0,1.408427e+05,2.582969e+05,1.215453e+05,-1.866105e+32
4620,1,-2.104976e+11,-7.741679e+10,-3.642958e+10,-1.866105e+32
4626,0,1.407152e+05,2.588808e+05,1.218201e+05,-1.866112e+32
4626,1,-2.101007e+11,-7.829084e+10,-3.684087e+10,-1.866112e+32
4632,0,1.405862e+05,2.594642e+05,1.220946e+05,-1.866118e+32
4632,1,-2.096994e+11,-7.916323e+10,-3.725139e+10,-1.866118e+32
4638,0,1.404559e+05,2.600470e+05,1.223688e+05,-1.866125e+32
4638,1,-2.092936e+11,-8.003395e+10,-3.766112e+10,-1.866125e+32
4644,0,1.403241e+05,2.606292e+05,1.226428e+05,-1.866131e+32
4644,1,-2.088835e+11,-8.090298e+10,-3.807005e+10,-1.866131e+32
4650,0,1.401909e+05,2.612110e+05,1.229166e+05,-1.866138e+32
4650,1,-2.084689e+11,-8.177030e+10,-3.847818e+10,-1.866138e+32
4656,0,1.400563e+05,2.617921e+05,1.231900e+05,-1.866145e+32
4656,1,-2.080499e+11,-8.263589e+10,-3.888550e+10,-1.866145e+32
4662,0,1.399203e+05,2.623727e+05,1.234632e+05,-1.866151e+32
4662,1,-2.076265e+11,-8.349973e+10,-3.929199e+10,-1.866151e+32
4668,0,1.397829e+05,2.629528e+05,1.237362e+05,-1.866158e+32
4668,1,-2.071988e+11,-8.436181e+10,-3.969766e+10,-1.866158e+32
4674,0,1.396440e+05,2.635323e+05,1.240089e+05,-1.866164e+32
4674,1,-2.067666e+11,-8.522211e+10,-4.010248e+10,-1.866164e+32
4680,0,1.395038e+05,2.641111e+05,1.242813e+05,-1.866171e+32
4680,1,-2.063301e+11,-8.608060e+10,-4.050646e+10,-1.866171e+32
4686,0,1.393622e+05,2.646895e+05,1.245534e+05,-1.866177e+32
4686,1,-2.058893e+11,-8.693727e+10,-4.090958e+10,-1.866177e+32
4692,0,1.392191e+05,2.652672e+05,1.248253e+05,-1.866184e+32
4692,1,-2.054441e+11,-8.779211e+10,-4.131183e+10,-1.866184e+32
4698,0,1.390747e+05,2.658443e+05,1.250968e+05,-1.866191e+32
4698,1,-2.049945e+11,-8.864509e+10,-4.171321e+10,-1.866191e+32
4704,0,1.389289e+05,2.664208e+05,1.253681e+05,-1.866197e+32
4704,1,-2.045406e+11,-8.949619e+10,-4.211371e+10,-1.866197e+32
4710,0,1.387817e+05,2.669967e+05,1.256391e+05,-1.866204e+32
4710,1,-2.040824e+11,-9.034541e+10,-4.251332e+10,-1.866204e+32
4716,0,1.386331e+05,2.675720e+05,1.259098e+05,-1.866210e+32
4716,1,-2.036199e+11,-9.119271e+10,-4.291203e+10,-1.866210e+32
4722,0,1.384831e+05,2.681467e+05,1.261803e+05,-1.866217e+32
4722,1,-2.031531e+11,-9.203809e+10,-4.330984e+10,-1.866217e+32
4728,0,1.383318e+05,2.687207e+05,1.264504e+05,-1.866223e+32
4728,1,-2.026820e+11,-9.288152e+10,-4.370672e+10,-1.866223e+32
4734,0,1.381791e+05,2.692942e+05,1.267202e+05,-1.866230e+32
4734,1,-2.022066e+11,-9.372298e+10,-4.410269e+10,-1.866230e+32
4740,0,1.380250e+05,2.698669e+05,1.269897e+05,-1.866237e+32
4740,1,-2.017270e+11,-9.456247e+10,-4.449772e+10,-1.866237e+32
4746,0,1.378695e+05,2.704391e+05,1.272590e+05,-1.866243e+32
4746,1,-2.012431e+11,-9.539995e+10,-4.489181e+10,-1.866243e+32
4752,0,1.377127e+05,2.710106e+05,1.275279e+05,-1.866250e+32
4752,1,-2.007549e+11,-9.623542e+10,-4.528495e+10,-1.866250e+32
4758,0,1.375545e+05,2.715814e+05,1.277965e+05,-1.866256e+32
4758,1,-2.002625e+11,-9.706885e+10,-4.567714e+10,-1.866256e+32
4764,0,1.373949e+05,2.721516e+05,1.280648e+05,-1.866263e+32
4764,1,-1.997659e+11,-9.790023e+10,-4.606835e+10,-1.866263e+32
4770,0,1.372340e+05,2.727211e+05,1.283328e+05,-1.866270e+32
4770,1,-1.992650e+11,-9.872955e+10,-4.645860e+10,-1.866270e+32
4776,0,1.370717e+05,2.732899e+05,1.286005e+05,-1.866276e+32
4776,1,-1.987599e+11,-9.955677e+10,-4.684786e+10,-1.866276e+32
4782,0,1.369081e+05,2.738581e+05,1.288678e+05,-1.866283e+32
4782,1,-1.982507e+11,-1.003819e+11,-4.723613e+10,-1.866283e+32
4788,0,1.367432e+05,2.744256e+05,1.291349e+05,-1.866289e+32
4788,1,-1.977372e+11,-1.012049e+11,-4.762340e+10,-1.866289e+32
4794,0,1.365769e+05,2.749924e+05,1.294016e+05,-1.866296e+32
4794,1,-1.972196e+11,-1.020257e+11,-4.800967e+10,-1.866296e+32
4800,0,1.364093e+05,2.755585e+05,1.296680e+05,-1.866302e+32
4800,1,-1.966978e+11,-1.028444e+11,-4.839492e+10,-1.866302e+32
4806,0,1.362403e+05,2.761239e+05,1.299340e+05,-1.866309e+32
4806,1,-1.961719e+11,-1.036610e+11,-4.877915e+10,-1.866309e+32
4812,0,1.360700e+05,2.766886e+05,1.301998e+05,-1.866316e+32
4812,1,-1.956418e+11,-1.044753e+11,-4.916234e+10,-1.866316e+32
4818,0,1.358983e+05,2.772526e+05,1.304652e+05,-1.866322e+32
4818,1,-1.951075e+11,-1.052874e+11,-4.954450e+10,-1.866322e+32
4824,0,1.357254e+05,2.778159e+05,1.307302e+05,-1.866329e+32
4824,1,-1.945692e+11,-1.060973e+11,-4.992561e+10,-1.866329e+32
4830,0,1.355511e+05,2.783784e+05,1.309949e+05,-1.866335e+32
4830,1,-1.940267e+11,-1.069050e+11,-5.030566e+10,-1.866335e+32
4836,0,1.353755e+05,2.789403e+05,1.312593e+05,-1.866342e+32
4836,1,-1.934802e+11,-1.077104e+11,-5.068465e+10,-1.866342e+32
4842,0,1.351986e+05,2.795014e+05,1.315234e+05,-1.866348e+32
4842,1,-1.929295e+11,-1.085135e+11,-5.106257e+10,-1.866348e+32
4848,0,1.350204e+05,2.800617e+05,1.317870e+05,-1.866355e+32
4848,1,-1.923748e+11,-1.093143e+11,-5.143940e+10,-1.866355e+32
4854,0,1.348409e+05,2.806213e+05,1.320504e+05,-1.866362e+32
4854,1,-1.918160e+11,-1.101128e+11,-5.181515e+10,-1.866362e+32
4860,0,1.346601e+05,2.811802e+05,1.323134e+05,-1.866368e+32
4860,1,-1.912532e+11,-1.109090e+11,-5.218981e+10,-1.866368e+32
4866,0,1.344779e+05,2.817383e+05,1.325760e+05,-1.866375e+32
4866,1,-1.906863e+11,-1.117028e+11,-5.256336e+10,-1.866375e+32
4872,0,1.342945e+05,2.822957e+05,1.328383e+05,-1.866381e+32
4872,1,-1.901154e+11,-1.124943e+11,-5.293580e+10,-1.866381e+32
4878,0,1.341098e+05,2.828523e+05,1.331002e+05,-1.866388e+32
4878,1,-1.895404e+11,-1.132834e+11,-5.330712e+10,-1.866388e+32
4884,0,1.339238e+05,2.834081e+05,1.333617e+05,-1.866395e+32
4884,1,-1.889615e+11,-1.140701e+11,-5.367731e+10,-1.866395e+32
4890,0,1.337366e+05,2.839632e+05,1.336229e+05,-1.866401e+32
4890,1,-1.883786e+11,-1.148544e+11,-5.404636e+10,-1.866401e+32
4896,0,1.335480e+05,2.845174e+05,1.338837e+05,-1.866408e+32
4896,1,-1.877917e+11,-1.156362e+11,-5.441428e+10,-1.866408e+32
4902,0,1.333582e+05,2.850709e+05,1.341442e+05,-1.866414e+32
4902,1,-1.872008e+11,-1.164156e+11,-5.478104e+10,-1.866414e+32
4908,0,1.331671e+05,2.856236e+05,1.344043e+05,-1.866421e+32
4908,1,-1.866060e+11,-1.171926e+11,-5.514664e+10,-1.866421e+32
4914,0,1.329747e+05,2.861755e+05,1.346640e+05,-1.866427e+32
4914,1,-1.860072e+11,-1.179671e+11,-5.551108e+10,-1.866427e+32
4920,0,1.327811e+05,2.867266e+05,1.349233e+05,-1.866434e+32
4920,1,-1.854045e+11,-1.187390e+11,-5.587435e+10,-1.866434e+32
4926,0,1.325862e+05,2.872769e+05,1.351822e+05,-1.866441e+32
4926,1,-1.847978e+11,-1.195085e+11,-5.623643e+10,-1.866441e+32
4932,0,1.323900e+05,2.878264e+05,1.354408e+05,-1.866447e+32
4932,1,-1.841873e+11,-1.202754e+11,-5.659732e+10,-1.866447e+32
4938,0,1.321926e+05,2.883750e+05,1.356990e+05,-1.866454e+32
4938,1,-1.835729e+11,-1.210398e+11,-5.695701e+10,-1.866454e+32
4944,0,1.319940e+05,2.889229e+05,1.359568e+05,-1.866460e+32
4944,1,-1.829546e+11,-1.218016e+11,-5.731551e+10,-1.866460e+32
4950,0,1.317941e+05,2.894699e+05,1.362142e+05,-1.866467e+32
4950,1,-1.823324e+11,-1.225609e+11,-5.767278e+10,-1.866467e+32
4956,0,1.315930e+05,2.900160e+05,1.364712e+05,-1.866474e+32
4956,1,-1.817064e+11,-1.233176e+11,-5.802884e+10,-1.866474e+32
4962,0,1.313907e+05,2.905614e+05,1.367278e+05,-1.866480e+32
4962,1,-1.810765e+11,-1.240716e+11,-5.838367e+10,-1.866480e+32
4968,0,1.311871e+05,2.911059e+05,1.369840e+05,-1.866487e+32
4968,1,-1.804428e+11,-1.248230e+11,-5.873727e+10,-1.866487e+32
4974,0,1.309823e+05,2.916495e+05,1.372398e+05,-1.866493e+32
4974,1,-1.798053e+11,-1.255718e+11,-5.908962e+10,-1.866493e+32
4980,0,1.307762e+05,2.921923e+05,1.374953e+05,-1.866500e+32
4980,1,-1.791640e+11,-1.263180e+11,-5.944073e+10,-1.866500e+32
4986,0,1.305690e+05,2.927342e+05,1.377503e+05,-1.866506e+32
4986,1,-1.785189e+11,-1.270614e+11,-5.979057e+10,-1.866506e+32
4992,0,1.303605e+05,2.932753e+05,1.380049e+05,-1.866513e+32
4992,1,-1.778701e+11,-1.278022e+11,-6.013915e+10,-1.866513e+32
4998,0,1.301509e+05,2.938155e+05,1.382591e+05,-1.866520e+32
4998,1,-1.772175e+11,-1.285403e+11,-6.048646e+10,-1.866520e+32
5004,0,1.299400e+05,2.943548e+05,1.385129e+05,-1.866526e+32
5004,1,-1.765611e+11,-1.292756e+11,-6.083249e+10,-1.866526e+32
5010,0,1.297279e+05,2.948933e+05,1.387662e+05,-1.866533e+32
5010,1,-1.759010e+11,-1.300082e+11,-6.117723e+10,-1.866533e+32
5016,0,1.295147e+05,2.954309e+05,1.390192e+05,-1.866539e+32
5016,1,-1.752372e+11,-1.307381e+11,-6.152068e+10,-1.866539e+32
5022,0,1.293002e+05,2.959675e+05,1.392717e+05,-1.866546e+32
5022,1,-1.745696e+11,-1.314652e+11,-6.186283e+10,-1.866546e+32
5028,0,1.290846e+05,2.965033e+05,1.395239e+05,-1.866553e+32
5028,1,-1.738984e+11,-1.321895e+11,-6.220367e+10,-1.866553e+32
5034,0,1.288677e+05,2.970382e+05,1.397756e+05,-1.866559e+32
5034,1,-1.732235e+11,-1.329110e+11,-6.254319e+10,-1.866559e+32
5040,0,1.286497e+05,2.975722e+05,1.400268e+05,-1.866566e+32
5040,1,-1.725450e+11,-1.336298e+11,-6.288139e+10,-1.866566e+32
5046,0,1.284306e+05,2.981053e+05,1.402777e+05,-1.866572e+32
5046,1,-1.718628e+11,-1.343456e+11,-6.321826e+10,-1.866572e+32
5052,0,1.282102e+05,2.986374e+05,1.405281e+05,-1.866579e+32
5052,1,-1.711769e+11,-1.350587e+11,-6.355379e+10,-1.866579e+32
5058,0,1.279887e+05,2.991687e+05,1.407781e+05,-1.866585e+32
5058,1,-1.704875e+11,-1.357689e+11,-6.388798e+10,-1.866585e+32
5064,0,1.277661e+05,2.996990e+05,1.410276e+05,-1.866592e+32
5064,1,-1.697944e+11,-1.364762e+11,-6.422081e+10,-1.866592e+32
5070,0,1.275423e+05,3.002284e+05,1.412767e+05,-1.866599e+32
5070,1,-1.690978e+11,-1.371806e+11,-6.455229e+10,-1.866599e+32
5076,0,1.273173e+05,3.007568e+05,1.415254e+05,-1.866605e+32
5076,1,-1.683975e+11,-1.378821e+11,-6.488240e+10,-1.866605e+32
5082,0,1.270912e+05,3.012844e+05,1.417737e+05,-1.866612e+32
5082,1,-1.676938e+11,-1.385807e+11,-6.521114e+10,-1.866612e+32
5088,0,1.268640e+05,3.018109e+05,1.420214e+05,-1.866618e+32
5088,1,-1.669864e+11,-1.392764e+11,-6.553849e+10,-1.866618e+32
5094,0,1.266356e+05,3.023366e+05,1.422688e+05,-1.866625e+32
5094,1,-1.662756e+11,-1.399691e+11,-6.586446e+10,-1.866625e+32
5100,0,1.264061e+05,3.028612e+05,1.425157e+05,-1.866632e+32
5100,1,-1.655612e+11,-1.406589e+11,-6.618904e+10,-1.866632e+32
5106,0,1.261755e+05,3.033850e+05,1.427621e+05,-1.866638e+32
5106,1,-1.648433e+11,-1.413457e+11,-6.651222e+10,-1.866638e+32
5112,0,1.259437e+05,3.039077e+05,1.430081e+05,-1.866645e+32
5112,1,-1.641220e+11,-1.420295e+11,-6.683399e+10,-1.866645e+32
5118,0,1.257108e+05,3.044295e+05,1.432537e+05,-1.866651e+32
5118,1,-1.633971e+11,-1.427102e+11,-6.715434e+10,-1.866651e+32
5124,0,1.254769e+05,3.049504e+05,1.434988e+05,-1.866658e+32
5124,1,-1.626688e+11,-1.433880e+11,-6.747328e+10,-1.866658e+32
5130,0,1.252418e+05,3.054702e+05,1.437434e+05,-1.866664e+32
5130,1,-1.619371e+11,-1.440628e+11,-6.779078e+10,-1.866664e+32
5136,0,1.250056e+05,3.059891e+05,1.439875e+05,-1.866671e+32
5136,1,-1.612020e+11,-1.447344e+11,-6.810686e+10,-1.866671e+32
5142,0,1.247683e+05,3.065070e+05,1.442312e+05,-1.866678e+32
5142,1,-1.604634e+11,-1.454031e+11,-6.842149e+10,-1.866678e+32
5148,0,1.245300e+05,3.070239e+05,1.444745e+05,-1.866684e+32
5148,1,-1.597215e+11,-1.460686e+11,-6.873467e+10,-1.866684e+32
5154,0,1.242905e+05,3.075398e+05,1.447172e+05,-1.866691e+32
5154,1,-1.589761e+11,-1.467311e+11,-6.904640e+10,-1.866691e+32
5160,0,1.240500e+05,3.080547e+05,1.449595e+05,-1.866697e+32
5160,1,-1.582274e+11,-1.473904e+11,-6.935667e+10,-1.866697e+32
5166,0,1.238084e+05,3.085686e+05,1.452014e+05,-1.866704e+32
5166,1,-1.574754e+11,-1.480466e+11,-6.966546e+10,-1.866704e+32
5172,0,1.235657e+05,3.090815e+05,1.454427e+05,-1.866711e+32
5172,1,-1.567200e+11,-1.486997e+11,-6.997279e+10,-1.866711e+32
5178,0,1.233220e+05,3.095934e+05,1.456836e+05,-1.866717e+32
5178,1,-1.559614e+11,-1.493497e+11,-7.027863e+10,-1.866717e+32
5184,0,1.230772e+05,3.101043e+05,1.459240e+05,-1.866724e+32
5184,1,-1.551994e+11,-1.499965e+11,-7.058299e+10,-1.866724e+32
5190,0,1.228313e+05,3.106142e+05,1.461639e+05,-1.866730e+32
5190,1,-1.544341e+11,-1.506401e+11,-7.088585e+10,-1.866730e+32
5196,0,1.225844e+05,3.111230e+05,1.464034e+05,-1.866737e+32
5196,1,-1.536656e+11,-1.512805e+11,-7.118722e+10,-1.866737e+32
5202,0,1.223365e+05,3.116308e+05,1.466423e+05,-1.866744e+32
5202,1,-1.528938e+11,-1.519178e+11,-7.148707e+10,-1.866744e+32
5208,0,1.220875e+05,3.121376e+05,1.468808e+05,-1.866750e+32
5208,1,-1.521188e+11,-1.525518e+11,-7.178541e+10,-1.866750e+32
5214,0,1.218375e+05,3.126433e+05,1.471188e+05,-1.866757e+32
5214,1,-1.513406e+11,-1.531826e+11,-7.208224e+10,-1.866757e+32
5220,0,1.215864e+05,3.131480e+05,1.473563e+05,-1.866763e+32
5220,1,-1.505591e+11,-1.538101e+11,-7.237754e+10,-1.866763e+32
5226,0,1.213344e+05,3.136516e+05,1.475933e+05,-1.866770e+32
5226,1,-1.497745e+11,-1.544344e+11,-7.267130e+10,-1.866770e+32
5232,0,1.210813e+05,3.141542e+05,1.478298e+05,-1.866776e+32
5232,1,-1.489868e+11,-1.550554e+11,-7.296353e+10,-1.866776e+32
5238,0,1.208272e+05,3.146558e+05,1.480658e+05,-1.866783e+32
5238,1,-1.481958e+11,-1.556731e+11,-7.325421e+10,-1.866783e+32
5244,0,1.205721e+05,3.151563e+05,1.483013e+05,-1.866790e+32
5244,1,-1.474018e+11,-1.562876e+11,-7.354335e+10,-1.866790e+32
5250,0,1.203160e+05,3.156557e+05,1.485363e+05,-1.866796e+32
5250,1,-1.466046e+11,-1.568987e+11,-7.383092e+10,-1.866796e+32
5256,0,1.200588e+05,3.161540e+05,1.487708e+05,-1.866803e+32
5256,1,-1.458043e+11,-1.575065e+11,-7.411694e+10,-1.866803e+32
5262,0,1.198008e+05,3.166513e+05,1.490048e+05,-1.866809e+32
5262,1,-1.450009e+11,-1.581110e+11,-7.440138e+10,-1.866809e+32
5268,0,1.195417e+05,3.171475e+05,1.492383e+05,-1.866816e+32
5268,1,-1.441945e+11,-1.587121e+11,-7.468425e+10,-1.866816e+32
5274,0,1.192816e+05,3.176426e+05,1.494713e+05,-1.866823e+32
5274,1,-1.433850e+11,-1.593099e+11,-7.496554e+10,-1.866823e+32
5280,0,1.190206e+05,3.181367e+05,1.497038e+05,-1.866829e+32
5280,1,-1.425725e+11,-1.599043e+11,-7.524524e+10,-1.866829e+32
5286,0,1.187586e+05,3.186296e+05,1.499357e+05,-1.866836e+32
5286,1,-1.417570e+11,-1.604953e+11,-7.552335e+10,-1.866836e+32
5292,0,1.184956e+05,3.191215e+05,1.501672e+05,-1.866842e+32
5292,1,-1.409384e+11,-1.610829e+11,-7.579986e+10,-1.866842e+32
5298,0,1.182317e+05,3.196123e+05,1.503981e+05,-1.866849e+32
5298,1,-1.401169e+11,-1.616671e+11,-7.607477e+10,-1.866849e+32
5304,0,1.179668e+05,3.201020e+05,1.506285e+05,-1.866856e+32
5304,1,-1.392924e+11,-1.622479e+11,-7.634806e+10,-1.866856e+32
5310,0,1.177010e+05,3.205905e+05,1.508584e+05,-1.866862e+32
5310,1,-1.384650e+11,-1.628252e+11,-7.661974e+10,-1.866862e+32
5316,0,1.174342e+05,3.210780e+05,1.510878e+05,-1.866869e+32
5316,1,-1.376347e+11,-1.633991e+11,-7.688980e+10,-1.866869e+32
5322,0,1.171665e+05,3.215643e+05,1.513167e+05,-1.866875e+32
5322,1,-1.368014e+11,-1.639696e+11,-7.715823e+10,-1.866875e+32
5328,0,1.168979e+05,3.220496e+05,1.515450e+05,-1.866882e+32
5328,1,-1.359652e+11,-1.645365e+11,-7.742502e+10,-1.866882e+32
5334,0,1.166283e+05,3.225337e+05,1.517728e+05,-1.866889e+32
5334,1,-1.351262e+11,-1.651000e+11,-7.769018e+10,-1.866889e+32
5340,0,1.163579e+05,3.230167e+05,1.520001e+05,-1.866895e+32
5340,1,-1.342843e+11,-1.656600e+11,-7.795369e+10,-1.866895e+32
5346,0,1.160865e+05,3.234985e+05,1.522269e+05,-1.866902e+32
5346,1,-1.334396e+11,-1.662165e+11,-7.821555e+10,-1.866902e+32
5352,0,1.158142e+05,3.239793e+05,1.524531e+05,-1.866908e+32
5352,1,-1.325920e+11,-1.667695e+11,-7.847576e+10,-1.866908e+32
5358,0,1.155410e+05,3.244589e+05,1.526788e+05,-1.866915e+32
5358,1,-1.317417e+11,-1.673189e+11,-7.873430e+10,-1.866915e+32
5364,0,1.152669e+05,3.249373e+05,1.529039e+05,-1.866922e+32
5364,1,-1.308885e+11,-1.678648e+11,-7.899118e+10,-1.866922e+32
5370,0,1.149919e+05,3.254146e+05,1.531285e+05,-1.866928e+32
5370,1,-1.300326e+11,-1.684071e+11,-7.924638e+10,-1.866928e+32
5376,0,1.147161e+05,3.258908e+05,1.533526e+05,-1.866935e+32
5376,1,-1.291739e+11,-1.689459e+11,-7.949991e+10,-1.866935e+32
5382,0,1.144393e+05,3.263658e+05,1.535761e+05,-1.866941e+32
5382,1,-1.283125e+11,-1.694811e+11,-7.975175e+10,-1.866941e+32
5388,0,1.141617e+05,3.268397e+05,1.537991e+05,-1.866948e+32
5388,1,-1.274484e+11,-1.700127e+11,-8.000191e+10,-1.866948e+32
5394,0,1.138832e+05,3.273124e+05,1.540215e+05,-1.866955e+32
5394,1,-1.265816e+11,-1.705407e+11,-8.025037e+10,-1.866955e+32
5400,0,1.136039e+05,3.277840e+05,1.542434e+05,-1.866961e+32
5400,1,-1.257121e+11,-1.710651e+11,-8.049713e+10,-1.866961e+32
5406,0,1.133237e+05,3.282544e+05,1.544648e+05,-1.866968e+32
5406,1,-1.248400e+11,-1.715859e+11,-8.074218e+10,-1.866968e+32
5412,0,1.130427e+05,3.287236e+05,1.546856e+05,-1.866974e+32
5412,1,-1.239652e+11,-1.721030e+11,-8.098553e+10,-1.866974e+32
5418,0,1.127608e+05,3.291916e+05,1.549058e+05,-1.866981e+32
5418,1,-1.230878e+11,-1.726165e+11,-8.122716e+10,-1.866981e+32
5424,0,1.124781e+05,3.296585e+05,1.551255e+05,-1.866987e+32
5424,1,-1.222077e+11,-1.731263e+11,-8.146707e+10,-1.866987e+32
5430,0,1.121945e+05,3.301242e+05,1.553447e+05,-1.866994e+32
5430,1,-1.213251e+11,-1.736325e+11,-8.170526e+10,-1.866994e+32
5436,0,1.119101e+05,3.305887e+05,1.555633e+05,-1.867001e+32
5436,1,-1.204400e+11,-1.741350e+11,-8.194172e+10,-1.867001e+32
5442,0,1.116249e+05,3.310521e+05,1.557813e+05,-1.867007e+32
5442,1,-1.195522e+11,-1.746338e+11,-8.217644e+10,-1.867007e+32
5448,0,1.113389e+05,3.315142e+05,1.559988e+05,-1.867014e+32
5448,1,-1.186620e+11,-1.751289e+11,-8.240942e+10,-1.867014e+32
5454,0,1.110521e+05,3.319752e+05,1.562157e+05,-1.867020e+32
