step,body,x,y,z,energy
1488,0,1.538351e+04,1.353720e+04,1.662160e+03,-3.796135e+32
1488,1,-3.478350e+10,4.580171e+10,5.623742e+09,-3.796135e+32
1492,0,1.542903e+04,1.362843e+04,1.673361e+03,-3.796169e+32
1492,1,-3.505780e+10,4.559419e+10,5.598262e+09,-3.796169e+32
1496,0,1.547434e+04,1.371993e+04,1.684595e+03,-3.796202e+32
1496,1,-3.533084e+10,4.538504e+10,5.572583e+09,-3.796202e+32
1500,0,1.551945e+04,1.381169e+04,1.695862e+03,-3.796236e+32
1500,1,-3.560262e+10,4.517428e+10,5.546704e+09,-3.796236e+32
1504,0,1.556434e+04,1.390372e+04,1.707163e+03,-3.796270e+32
1504,1,-3.587313e+10,4.496191e+10,5.520628e+09,-3.796270e+32
1508,0,1.560903e+04,1.399602e+04,1.718495e+03,-3.796304e+32
1508,1,-3.614236e+10,4.474793e+10,5.494356e+09,-3.796304e+32
1512,0,1.565349e+04,1.408858e+04,1.729861e+03,-3.796337e+32
1512,1,-3.641030e+10,4.453236e+10,5.467887e+09,-3.796337e+32
1516,0,1.569775e+04,1.418141e+04,1.741258e+03,-3.796371e+32
1516,1,-3.667693e+10,4.431521e+10,5.441223e+09,-3.796371e+32
1520,0,1.574178e+04,1.427450e+04,1.752688e+03,-3.796405e+32
1520,1,-3.694226e+10,4.409647e+10,5.414366e+09,-3.796405e+32
1524,0,1.578560e+04,1.436785e+04,1.764150e+03,-3.796439e+32
1524,1,-3.720627e+10,4.387616e+10,5.387315e+09,-3.796439e+32
1528,0,1.582919e+04,1.446146e+04,1.775644e+03,-3.796473e+32
1528,1,-3.746895e+10,4.365428e+10,5.360072e+09,-3.796473e+32
1532,0,1.587257e+04,1.455532e+04,1.787169e+03,-3.796506e+32
1532,1,-3.773030e+10,4.343085e+10,5.332638e+09,-3.796506e+32
1536,0,1.591571e+04,1.464945e+04,1.798726e+03,-3.796540e+32
1536,1,-3.799029e+10,4.320587e+10,5.305014e+09,-3.796540e+32
1540,0,1.595864e+04,1.474383e+04,1.810314e+03,-3.796574e+32
1540,1,-3.824893e+10,4.297935e+10,5.277201e+09,-3.796574e+32
1544,0,1.600134e+04,1.483846e+04,1.821934e+03,-3.796608e+32
1544,1,-3.850620e+10,4.275130e+10,5.249200e+09,-3.796608e+32
1548,0,1.604381e+04,1.493335e+04,1.833585e+03,-3.796642e+32
1548,1,-3.876210e+10,4.252172e+10,5.221011e+09,-3.796642e+32
1552,0,1.608605e+04,1.502849e+04,1.845266e+03,-3.796675e+32
1552,1,-3.901661e+10,4.229063e+10,5.192636e+09,-3.796675e+32
1556,0,1.612805e+04,1.512388e+04,1.856979e+03,-3.796709e+32
1556,1,-3.926973e+10,4.205803e+10,5.164076e+09,-3.796709e+32
1560,0,1.616983e+04,1.521952e+04,1.868722e+03,-3.796743e+32
1560,1,-3.952145e+10,4.182392e+10,5.135332e+09,-3.796743e+32
1564,0,1.621137e+04,1.531540e+04,1.880495e+03,-3.796777e+32
1564,1,-3.977176e+10,4.158833e+10,5.106405e+09,-3.796777e+32
1568,0,1.625268e+04,1.541153e+04,1.892298e+03,-3.796811e+32
1568,1,-4.002064e+10,4.135125e+10,5.077296e+09,-3.796811e+32
1572,0,1.629375e+04,1.550791e+04,1.904132e+03,-3.796844e+32
1572,1,-4.026810e+10,4.111270e+10,5.048005e+09,-3.796844e+32
1576,0,1.633457e+04,1.560453e+04,1.915995e+03,-3.796878e+32
1576,1,-4.051411e+10,4.087268e+10,5.018534e+09,-3.796878e+32
1580,0,1.637516e+04,1.570139e+04,1.927889e+03,-3.796912e+32
1580,1,-4.075868e+10,4.063121e+10,4.988885e+09,-3.796912e+32
1584,0,1.641551e+04,1.579849e+04,1.939811e+03,-3.796946e+32
1584,1,-4.100179e+10,4.038828e+10,4.959057e+09,-3.796946e+32
1588,0,1.645562e+04,1.589584e+04,1.951763e+03,-3.796980e+32
1588,1,-4.124344e+10,4.014391e+10,4.929053e+09,-3.796980e+32
1592,0,1.649548e+04,1.599342e+04,1.963745e+03,-3.797013e+32
1592,1,-4.148362e+10,3.989811e+10,4.898872e+09,-3.797013e+32
1596,0,1.653509e+04,1.609123e+04,1.975755e+03,-3.797047e+32
1596,1,-4.172231e+10,3.965089e+10,4.868517e+09,-3.797047e+32
1600,0,1.657446e+04,1.618928e+04,1.987794e+03,-3.797081e+32
1600,1,-4.195951e+10,3.940225e+10,4.837988e+09,-3.797081e+32
1604,0,1.661357e+04,1.628757e+04,1.999862e+03,-3.797115e+32
1604,1,-4.219521e+10,3.915221e+10,4.807287e+09,-3.797115e+32
1608,0,1.665244e+04,1.638608e+04,2.011958e+03,-3.797149e+32
1608,1,-4.242941e+10,3.890077e+10,4.776414e+09,-3.797149e+32
1612,0,1.669106e+04,1.648483e+04,2.024082e+03,-3.797183e+32
1612,1,-4.266208e+10,3.864794e+10,4.745371e+09,-3.797183e+32
1616,0,1.672942e+04,1.658380e+04,2.036235e+03,-3.797216e+32
1616,1,-4.289324e+10,3.839374e+10,4.714158e+09,-3.797216e+32
1620,0,1.676753e+04,1.668301e+04,2.048415e+03,-3.797250e+32
1620,1,-4.312286e+10,3.813816e+10,4.682777e+09,-3.797250e+32
1624,0,1.680538e+04,1.678243e+04,2.060624e+03,-3.797284e+32
1624,1,-4.335094e+10,3.788122e+10,4.651229e+09,-3.797284e+32
1628,0,1.684298e+04,1.688209e+04,2.072860e+03,-3.797318e+32
1628,1,-4.357747e+10,3.762293e+10,4.619515e+09,-3.797318e+32
1632,0,1.688031e+04,1.698196e+04,2.085123e+03,-3.797352e+32
1632,1,-4.380244e+10,3.736330e+10,4.587636e+09,-3.797352e+32
1636,0,1.691739e+04,1.708206e+04,2.097413e+03,-3.797386e+32
1636,1,-4.402585e+10,3.710233e+10,4.555593e+09,-3.797386e+32
1640,0,1.695421e+04,1.718237e+04,2.109730e+03,-3.797419e+32
1640,1,-4.424768e+10,3.684004e+10,4.523388e+09,-3.797419e+32
1644,0,1.699076e+04,1.728291e+04,2.122074e+03,-3.797453e+32
1644,1,-4.446793e+10,3.657644e+10,4.491022e+09,-3.797453e+32
1648,0,1.702705e+04,1.738366e+04,2.134445e+03,-3.797487e+32
1648,1,-4.468659e+10,3.631152e+10,4.458495e+09,-3.797487e+32
1652,0,1.706308e+04,1.748463e+04,2.146842e+03,-3.797521e+32
1652,1,-4.490366e+10,3.604532e+10,4.425808e+09,-3.797521e+32
1656,0,1.709883e+04,1.758581e+04,2.159266e+03,-3.797555e+32
1656,1,-4.511912e+10,3.577782e+10,4.392964e+09,-3.797555e+32
1660,0,1.713432e+04,1.768720e+04,2.171715e+03,-3.797589e+32
1660,1,-4.533296e+10,3.550905e+10,4.359963e+09,-3.797589e+32
1664,0,1.716955e+04,1.778880e+04,2.184190e+03,-3.797623e+32
1664,1,-4.554519e+10,3.523901e+10,4.326807e+09,-3.797623e+32
1668,0,1.720450e+04,1.789061e+04,2.196691e+03,-3.797656e+32
1668,1,-4.575578e+10,3.496772e+10,4.293496e+09,-3.797656e+32
1672,0,1.723918e+04,1.799263e+04,2.209217e+03,-3.797690e+32
1672,1,-4.596474e+10,3.469517e+10,4.260032e+09,-3.797690e+32
1676,0,1.727358e+04,1.809485e+04,2.221769e+03,-3.797724e+32
1676,1,-4.617206e+10,3.442139e+10,4.226415e+09,-3.797724e+32
1680,0,1.730772e+04,1.819728e+04,2.234345e+03,-3.797758e+32
1680,1,-4.637772e+10,3.414638e+10,4.192648e+09,-3.797758e+32
1684,0,1.734157e+04,1.829991e+04,2.246947e+03,-3.797792e+32
1684,1,-4.658173e+10,3.387014e+10,4.158731e+09,-3.797792e+32
1688,0,1.737515e+04,1.840274e+04,2.259573e+03,-3.797826e+32
1688,1,-4.678407e+10,3.359270e+10,4.124665e+09,-3.797826e+32
1692,0,1.740846e+04,1.850577e+04,2.272223e+03,-3.797860e+32
1692,1,-4.698474e+10,3.331406e+10,4.090452e+09,-3.797860e+32
1696,0,1.744148e+04,1.860900e+04,2.284898e+03,-3.797894e+32
1696,1,-4.718373e+10,3.303423e+10,4.056094e+09,-3.797894e+32
1700,0,1.747423e+04,1.871242e+04,2.297597e+03,-3.797927e+32
1700,1,-4.738103e+10,3.275322e+10,4.021590e+09,-3.797927e+32
1704,0,1.750669e+04,1.881604e+04,2.310319e+03,-3.797961e+32
1704,1,-4.757663e+10,3.247104e+10,3.986943e+09,-3.797961e+32
1708,0,1.753887e+04,1.891985e+04,2.323066e+03,-3.797995e+32
1708,1,-4.777054e+10,3.218770e+10,3.952153e+09,-3.797995e+32
1712,0,1.757077e+04,1.902385e+04,2.335835e+03,-3.798029e+32
1712,1,-4.796273e+10,3.190321e+10,3.917222e+09,-3.798029e+32
1716,0,1.760238e+04,1.912804e+04,2.348628e+03,-3.798063e+32
1716,1,-4.815321e+10,3.161758e+10,3.882151e+09,-3.798063e+32
1720,0,1.763371e+04,1.923242e+04,2.361444e+03,-3.798097e+32
1720,1,-4.834196e+10,3.133083e+10,3.846942e+09,-3.798097e+32
1724,0,1.766475e+04,1.933698e+04,2.374283e+03,-3.798131e+32
1724,1,-4.852899e+10,3.104295e+10,3.811595e+09,-3.798131e+32
1728,0,1.769550e+04,1.944173e+04,2.387144e+03,-3.798165e+32
1728,1,-4.871428e+10,3.075396e+10,3.776112e+09,-3.798165e+32
1732,0,1.772596e+04,1.954666e+04,2.400028e+03,-3.798199e+32
1732,1,-4.889783e+10,3.046388e+10,3.740494e+09,-3.798199e+32
1736,0,1.775613e+04,1.965177e+04,2.412934e+03,-3.798233e+32
1736,1,-4.907963e+10,3.017271e+10,3.704743e+09,-3.798233e+32
1740,0,1.778601e+04,1.975706e+04,2.425861e+03,-3.798266e+32
1740,1,-4.925967e+10,2.988046e+10,3.668859e+09,-3.798266e+32
1744,0,1.781560e+04,1.986252e+04,2.438811e+03,-3.798300e+32
1744,1,-4.943795e+10,2.958714e+10,3.632844e+09,-3.798300e+32
1748,0,1.784489e+04,1.996816e+04,2.451782e+03,-3.798334e+32
1748,1,-4.961446e+10,2.929277e+10,3.596699e+09,-3.798334e+32
1752,0,1.787389e+04,2.007398e+04,2.464775e+03,-3.798368e+32
1752,1,-4.978919e+10,2.899734e+10,3.560426e+09,-3.798368e+32
1756,0,1.790260e+04,2.017996e+04,2.477788e+03,-3.798402e+32
1756,1,-4.996214e+10,2.870089e+10,3.524026e+09,-3.798402e+32
1760,0,1.793100e+04,2.028612e+04,2.490823e+03,-3.798436e+32
1760,1,-5.013331e+10,2.840340e+10,3.487500e+09,-3.798436e+32
1764,0,1.795911e+04,2.039245e+04,2.503878e+03,-3.798470e+32
1764,1,-5.030268e+10,2.810491e+10,3.450849e+09,-3.798470e+32
1768,0,1.798692e+04,2.049894e+04,2.516953e+03,-3.798504e+32
1768,1,-5.047025e+10,2.780541e+10,3.414074e+09,-3.798504e+32
1772,0,1.801443e+04,2.060560e+04,2.530049e+03,-3.798538e+32
1772,1,-5.063601e+10,2.750491e+10,3.377178e+09,-3.798538e+32
1776,0,1.804164e+04,2.071242e+04,2.543165e+03,-3.798572e+32
1776,1,-5.079996e+10,2.720343e+10,3.340161e+09,-3.798572e+32
1780,0,1.806855e+04,2.081940e+04,2.556301e+03,-3.798606e+32
1780,1,-5.096209e+10,2.690098e+10,3.303025e+09,-3.798606e+32
1784,0,1.809516e+04,2.092654e+04,2.569456e+03,-3.798640e+32
1784,1,-5.112240e+10,2.659757e+10,3.265771e+09,-3.798640e+32
1788,0,1.812146e+04,2.103384e+04,2.582631e+03,-3.798674e+32
1788,1,-5.128087e+10,2.629321e+10,3.228400e+09,-3.798674e+32
1792,0,1.814745e+04,2.114129e+04,2.595824e+03,-3.798708e+32
1792,1,-5.143751e+10,2.598791e+10,3.190914e+09,-3.798708e+32
1796,0,1.817314e+04,2.124890e+04,2.609037e+03,-3.798741e+32
1796,1,-5.159231e+10,2.568168e+10,3.153313e+09,-3.798741e+32
1800,0,1.819853e+04,2.135666e+04,2.622268e+03,-3.798775e+32
1800,1,-5.174527e+10,2.537453e+10,3.115600e+09,-3.798775e+32
1804,0,1.822361e+04,2.146457e+04,2.635518e+03,-3.798809e+32
1804,1,-5.189636e+10,2.506647e+10,3.077776e+09,-3.798809e+32
1808,0,1.824837e+04,2.157263e+04,2.648786e+03,-3.798843e+32
1808,1,-5.204560e+10,2.475752e+10,3.039842e+09,-3.798843e+32
1812,0,1.827283e+04,2.168084e+04,2.662073e+03,-3.798877e+32
1812,1,-5.219298e+10,2.444769e+10,3.001799e+09,-3.798877e+32
1816,0,1.829698e+04,2.178919e+04,2.675377e+03,-3.798911e+32
1816,1,-5.233849e+10,2.413698e+10,2.963648e+09,-3.798911e+32
1820,0,1.832082e+04,2.189769e+04,2.688698e+03,-3.798945e+32
1820,1,-5.248212e+10,2.382540e+10,2.925392e+09,-3.798945e+32
1824,0,1.834435e+04,2.200633e+04,2.702037e+03,-3.798979e+32
1824,1,-5.262388e+10,2.351298e+10,2.887031e+09,-3.798979e+32
1828,0,1.836756e+04,2.211510e+04,2.715393e+03,-3.799013e+32
1828,1,-5.276374e+10,2.319972e+10,2.848567e+09,-3.799013e+32
1832,0,1.839046e+04,2.222402e+04,2.728766e+03,-3.799047e+32
1832,1,-5.290172e+10,2.288562e+10,2.810001e+09,-3.799047e+32
1836,0,1.841304e+04,2.233307e+04,2.742156e+03,-3.799081e+32
1836,1,-5.303781e+10,2.257071e+10,2.771335e+09,-3.799081e+32
1840,0,1.843531e+04,2.244225e+04,2.755562e+03,-3.799115e+32
1840,1,-5.317199e+10,2.225499e+10,2.732569e+09,-3.799115e+32
1844,0,1.845727e+04,2.255156e+04,2.768984e+03,-3.799149e+32
1844,1,-5.330427e+10,2.193848e+10,2.693706e+09,-3.799149e+32
1848,0,1.847890e+04,2.266101e+04,2.782422e+03,-3.799183e+32
1848,1,-5.343464e+10,2.162118e+10,2.654747e+09,-3.799183e+32
1852,0,1.850022e+04,2.277058e+04,2.795876e+03,-3.799217e+32
1852,1,-5.356309e+10,2.130311e+10,2.615693e+09,-3.799217e+32
1856,0,1.852122e+04,2.288029e+04,2.809346e+03,-3.799251e+32
1856,1,-5.368963e+10,2.098427e+10,2.576545e+09,-3.799251e+32
1860,0,1.854190e+04,2.299011e+04,2.822831e+03,-3.799285e+32
1860,1,-5.381424e+10,2.066469e+10,2.537305e+09,-3.799285e+32
1864,0,1.856226e+04,2.310006e+04,2.836330e+03,-3.799319e+32
1864,1,-5.393692e+10,2.034437e+10,2.497974e+09,-3.799319e+32
1868,0,1.858230e+04,2.321013e+04,2.849845e+03,-3.799353e+32
1868,1,-5.405768e+10,2.002332e+10,2.458554e+09,-3.799353e+32
1872,0,1.860202e+04,2.332031e+04,2.863374e+03,-3.799387e+32
1872,1,-5.417649e+10,1.970155e+10,2.419046e+09,-3.799387e+32
1876,0,1.862142e+04,2.343062e+04,2.876918e+03,-3.799421e+32
1876,1,-5.429336e+10,1.937908e+10,2.379452e+09,-3.799421e+32
1880,0,1.864049e+04,2.354104e+04,2.890476e+03,-3.799455e+32
1880,1,-5.440829e+10,1.905592e+10,2.339773e+09,-3.799455e+32
1884,0,1.865924e+04,2.365157e+04,2.904047e+03,-3.799489e+32
1884,1,-5.452126e+10,1.873207e+10,2.300010e+09,-3.799489e+32
1888,0,1.867767e+04,2.376221e+04,2.917633e+03,-3.799523e+32
1888,1,-5.463229e+10,1.840756e+10,2.260164e+09,-3.799523e+32
1892,0,1.869577e+04,2.387296e+04,2.931231e+03,-3.799557e+32
1892,1,-5.474135e+10,1.808239e+10,2.220238e+09,-3.799557e+32
1896,0,1.871354e+04,2.398382e+04,2.944843e+03,-3.799591e+32
1896,1,-5.484845e+10,1.775657e+10,2.180233e+09,-3.799591e+32
1900,0,1.873099e+04,2.409479e+04,2.958468e+03,-3.799625e+32
1900,1,-5.495359e+10,1.743012e+10,2.140149e+09,-3.799625e+32
1904,0,1.874811e+04,2.420586e+04,2.972106e+03,-3.799659e+32
1904,1,-5.505675e+10,1.710304e+10,2.099989e+09,-3.799659e+32
1908,0,1.876491e+04,2.431703e+04,2.985756e+03,-3.799693e+32
1908,1,-5.515794e+10,1.677535e+10,2.059754e+09,-3.799693e+32
1912,0,1.878137e+04,2.442830e+04,2.999418e+03,-3.799727e+32
1912,1,-5.525716e+10,1.644706e+10,2.019445e+09,-3.799727e+32
1916,0,1.879751e+04,2.453966e+04,3.013092e+03,-3.799761e+32
1916,1,-5.535439e+10,1.611819e+10,1.979064e+09,-3.799761e+32
1920,0,1.881332e+04,2.465113e+04,3.026778e+03,-3.799795e+32
1920,1,-5.544964e+10,1.578873e+10,1.938613e+09,-3.799795e+32
1924,0,1.882879e+04,2.476268e+04,3.040475e+03,-3.799829e+32
1924,1,-5.554290e+10,1.545872e+10,1.898092e+09,-3.799829e+32
1928,0,1.884394e+04,2.487433e+04,3.054184e+03,-3.799863e+32
1928,1,-5.563417e+10,1.512814e+10,1.857503e+09,-3.799863e+32
1932,0,1.885876e+04,2.498607e+04,3.067904e+03,-3.799897e+32
1932,1,-5.572344e+10,1.479703e+10,1.816847e+09,-3.799897e+32
1936,0,1.887324e+04,2.509790e+04,3.081634e+03,-3.799931e+32
1936,1,-5.581071e+10,1.446539e+10,1.776127e+09,-3.799931e+32
1940,0,1.888739e+04,2.520981e+04,3.095375e+03,-3.799965e+32
1940,1,-5.589599e+10,1.413324e+10,1.735343e+09,-3.799965e+32
1944,0,1.890121e+04,2.532180e+04,3.109127e+03,-3.799999e+32
1944,1,-5.597925e+10,1.380057e+10,1.694497e+09,-3.799999e+32
1948,0,1.891470e+04,2.543388e+04,3.122888e+03,-3.800033e+32
1948,1,-5.606051e+10,1.346742e+10,1.653591e+09,-3.800033e+32
1952,0,1.892785e+04,2.554604e+04,3.136659e+03,-3.800067e+32
1952,1,-5.613976e+10,1.313378e+10,1.612625e+09,-3.800067e+32
1956,0,1.894067e+04,2.565827e+04,3.150440e+03,-3.800101e+32
1956,1,-5.621700e+10,1.279967e+10,1.571602e+09,-3.800101e+32
1960,0,1.895315e+04,2.577059e+04,3.164230e+03,-3.800135e+32
1960,1,-5.629222e+10,1.246511e+10,1.530523e+09,-3.800135e+32
1964,0,1.896530e+04,2.588297e+04,3.178029e+03,-3.800169e+32
1964,1,-5.636542e+10,1.213010e+10,1.489389e+09,-3.800169e+32
1968,0,1.897711e+04,2.599543e+04,3.191837e+03,-3.800204e+32
1968,1,-5.643660e+10,1.179465e+10,1.448201e+09,-3.800204e+32
1972,0,1.898859e+04,2.610795e+04,3.205654e+03,-3.800238e+32
1972,1,-5.650575e+10,1.145879e+10,1.406962e+09,-3.800238e+32
1976,0,1.899973e+04,2.622055e+04,3.219479e+03,-3.800272e+32
1976,1,-5.657287e+10,1.112251e+10,1.365673e+09,-3.800272e+32
1980,0,1.901053e+04,2.633321e+04,3.233312e+03,-3.800306e+32
1980,1,-5.663797e+10,1.078584e+10,1.324335e+09,-3.800306e+32
1984,0,1.902100e+04,2.644594e+04,3.247153e+03,-3.800340e+32
1984,1,-5.670103e+10,1.044878e+10,1.282949e+09,-3.800340e+32
1988,0,1.903113e+04,2.655872e+04,3.261001e+03,-3.800374e+32
1988,1,-5.676206e+10,1.011135e+10,1.241518e+09,-3.800374e+32
1992,0,1.904092e+04,2.667157e+04,3.274857e+03,-3.800408e+32
1992,1,-5.682105e+10,9.773559e+09,1.200042e+09,-3.800408e+32
1996,0,1.905037e+04,2.678448e+04,3.288720e+03,-3.800442e+32
1996,1,-5.687800e+10,9.435417e+09,1.158524e+09,-3.800442e+32
2000,0,1.905948e+04,2.689744e+04,3.302590e+03,-3.800476e+32
2000,1,-5.693291e+10,9.096938e+09,1.116964e+09,-3.800476e+32
2004,0,1.906826e+04,2.701045e+04,3.316466e+03,-3.800510e+32
2004,1,-5.698578e+10,8.758134e+09,1.075364e+09,-3.800510e+32
2008,0,1.907669e+04,2.712352e+04,3.330349e+03,-3.800544e+32
2008,1,-5.703660e+10,8.419018e+09,1.033725e+09,-3.800544e+32
2012,0,1.908479e+04,2.723663e+04,3.344238e+03,-3.800578e+32
2012,1,-5.708537e+10,8.079600e+09,9.920502e+08,-3.800578e+32
2016,0,1.909254e+04,2.734980e+04,3.358133e+03,-3.800612e+32
2016,1,-5.713210e+10,7.739894e+09,9.503395e+08,-3.800612e+32
2020,0,1.909996e+04,2.746301e+04,3.372034e+03,-3.800647e+32
2020,1,-5.717677e+10,7.399912e+09,9.085950e+08,-3.800647e+32
2024,0,1.910703e+04,2.757626e+04,3.385939e+03,-3.800681e+32
2024,1,-5.721939e+10,7.059666e+09,8.668180e+08,-3.800681e+32
2028,0,1.911376e+04,2.768956e+04,3.399850e+03,-3.800715e+32
2028,1,-5.725996e+10,6.719168e+09,8.250100e+08,-3.800715e+32
2032,0,1.912015e+04,2.780290e+04,3.413766e+03,-3.800749e+32
2032,1,-5.729847e+10,6.378430e+09,7.831727e+08,-3.800749e+32
2036,0,1.912620e+04,2.791627e+04,3.427687e+03,-3.800783e+32
2036,1,-5.733492e+10,6.037464e+09,7.413074e+08,-3.800783e+32
2040,0,1.913191e+04,2.802968e+04,3.441612e+03,-3.800817e+32
2040,1,-5.736932e+10,5.696284e+09,6.994157e+08,-3.800817e+32
2044,0,1.913728e+04,2.814312e+04,3.455541e+03,-3.800851e+32
2044,1,-5.740165e+10,5.354900e+09,6.574990e+08,-3.800851e+32
2048,0,1.914230e+04,2.825660e+04,3.469474e+03,-3.800885e+32
2048,1,-5.743192e+10,5.013325e+09,6.155590e+08,-3.800885e+32
2052,0,1.914698e+04,2.837010e+04,3.483410e+03,-3.800919e+32
2052,1,-5.746014e+10,4.671573e+09,5.735970e+08,-3.800919e+32
2056,0,1.915132e+04,2.848363e+04,3.497350e+03,-3.800953e+32
2056,1,-5.748628e+10,4.329653e+09,5.316146e+08,-3.800953e+32
2060,0,1.915532e+04,2.859719e+04,3.511293e+03,-3.800988e+32
2060,1,-5.751036e+10,3.987580e+09,4.896133e+08,-3.800988e+32
2064,0,1.915897e+04,2.871077e+04,3.525239e+03,-3.801022e+32
2064,1,-5.753238e+10,3.645366e+09,4.475946e+08,-3.801022e+32
2068,0,1.916229e+04,2.882437e+04,3.539188e+03,-3.801056e+32
2068,1,-5.755233e+10,3.303021e+09,4.055600e+08,-3.801056e+32
2072,0,1.916525e+04,2.893799e+04,3.553139e+03,-3.801090e+32
2072,1,-5.757021e+10,2.960560e+09,3.635111e+08,-3.801090e+32
2076,0,1.916788e+04,2.905163e+04,3.567092e+03,-3.801124e+32
2076,1,-5.758603e+10,2.617994e+09,3.214492e+08,-3.801124e+32
2080,0,1.917016e+04,2.916529e+04,3.581047e+03,-3.801158e+32
2080,1,-5.759977e+10,2.275335e+09,2.793760e+08,-3.801158e+32
2084,0,1.917210e+04,2.927896e+04,3.595004e+03,-3.801192e+32
2084,1,-5.761145e+10,1.932596e+09,2.372930e+08,-3.801192e+32
2088,0,1.917369e+04,2.939264e+04,3.608962e+03,-3.801227e+32
2088,1,-5.762105e+10,1.589790e+09,1.952016e+08,-3.801227e+32
2092,0,1.917494e+04,2.950632e+04,3.622921e+03,-3.801261e+32
2092,1,-5.762859e+10,1.246927e+09,1.531034e+08,-3.801261e+32
2096,0,1.917585e+04,2.962002e+04,3.636881e+03,-3.801295e+32
2096,1,-5.763406e+10,9.040219e+08,1.109999e+08,-3.801295e+32
2100,0,1.917641e+04,2.973372e+04,3.650842e+03,-3.801329e+32
2100,1,-5.763745e+10,5.610854e+08,6.889263e+07,-3.801329e+32
2104,0,1.917663e+04,2.984742e+04,3.664803e+03,-3.801363e+32
2104,1,-5.763877e+10,2.181303e+08,2.678303e+07,-3.801363e+32
2108,0,1.917651e+04,2.996113e+04,3.678764e+03,-3.801397e+32
2108,1,-5.763802e+10,-1.248311e+08,-1.532734e+07,-3.801397e+32
2112,0,1.917604e+04,3.007483e+04,3.692725e+03,-3.801431e+32
2112,1,-5.763520e+10,-4.677865e+08,-5.743696e+07,-3.801431e+32
2116,0,1.917523e+04,3.018853e+04,3.706686e+03,-3.801466e+32
2116,1,-5.763031e+10,-8.107236e+08,-9.954434e+07,-3.801466e+32
2120,0,1.917407e+04,3.030223e+04,3.720646e+03,-3.801500e+32
2120,1,-5.762335e+10,-1.153630e+09,-1.416479e+08,-3.801500e+32
2124,0,1.917257e+04,3.041592e+04,3.734605e+03,-3.801534e+32
2124,1,-5.761431e+10,-1.496493e+09,-1.837463e+08,-3.801534e+32
2128,0,1.917073e+04,3.052960e+04,3.748563e+03,-3.801568e+32
2128,1,-5.760321e+10,-1.839301e+09,-2.258378e+08,-3.801568e+32
2132,0,1.916854e+04,3.064326e+04,3.762520e+03,-3.801602e+32
2132,1,-5.759003e+10,-2.182042e+09,-2.679210e+08,-3.801602e+32
2136,0,1.916601e+04,3.075692e+04,3.776475e+03,-3.801636e+32
2136,1,-5.757479e+10,-2.524702e+09,-3.099944e+08,-3.801636e+32
2140,0,1.916314e+04,3.087056e+04,3.790428e+03,-3.801671e+32
2140,1,-5.755747e+10,-2.867270e+09,-3.520565e+08,-3.801671e+32
2144,0,1.915992e+04,3.098418e+04,3.804379e+03,-3.801705e+32
2144,1,-5.753808e+10,-3.209733e+09,-3.941057e+08,-3.801705e+32
2148,0,1.915636e+04,3.109778e+04,3.818328e+03,-3.801739e+32
2148,1,-5.751663e+10,-3.552080e+09,-4.361406e+08,-3.801739e+32
2152,0,1.915246e+04,3.121137e+04,3.832274e+03,-3.801773e+32
2152,1,-5.749311e+10,-3.894297e+09,-4.781596e+08,-3.801773e+32
2156,0,1.914821e+04,3.132492e+04,3.846217e+03,-3.801807e+32
2156,1,-5.746752e+10,-4.236373e+09,-5.201612e+08,-3.801807e+32
2160,0,1.914362e+04,3.143846e+04,3.860157e+03,-3.801842e+32
2160,1,-5.743986e+10,-4.578294e+09,-5.621439e+08,-3.801842e+32
2164,0,1.913869e+04,3.155196e+04,3.874094e+03,-3.801876e+32
2164,1,-5.741014e+10,-4.920050e+09,-6.041062e+08,-3.801876e+32
2168,0,1.913341e+04,3.166544e+04,3.888027e+03,-3.801910e+32
2168,1,-5.737835e+10,-5.261627e+09,-6.460466e+08,-3.801910e+32
2172,0,1.912779e+04,3.177888e+04,3.901956e+03,-3.801944e+32
2172,1,-5.734450e+10,-5.603013e+09,-6.879635e+08,-3.801944e+32
2176,0,1.912183e+04,3.189229e+04,3.915881e+03,-3.801978e+32
2176,1,-5.730858e+10,-5.944196e+09,-7.298555e+08,-3.801978e+32
2180,0,1.911553e+04,3.200566e+04,3.929801e+03,-3.802012e+32
2180,1,-5.727061e+10,-6.285164e+09,-7.717211e+08,-3.802012e+32
2184,0,1.910889e+04,3.211900e+04,3.943717e+03,-3.802047e+32
2184,1,-5.723057e+10,-6.625904e+09,-8.135588e+08,-3.802047e+32
2188,0,1.910190e+04,3.223229e+04,3.957628e+03,-3.802081e+32
2188,1,-5.718848e+10,-6.966405e+09,-8.553669e+08,-3.802081e+32
2192,0,1.909457e+04,3.234555e+04,3.971534e+03,-3.802115e+32
2192,1,-5.714433e+10,-7.306653e+09,-8.971441e+08,-3.802115e+32
2196,0,1.908690e+04,3.245876e+04,3.985435e+03,-3.802149e+32
2196,1,-5.709812e+10,-7.646636e+09,-9.388889e+08,-3.802149e+32
2200,0,1.907889e+04,3.257192e+04,3.999329e+03,-3.802184e+32
2200,1,-5.704986e+10,-7.986343e+09,-9.805996e+08,-3.802184e+32
2204,0,1.907054e+04,3.268504e+04,4.013218e+03,-3.802218e+32
2204,1,-5.699955e+10,-8.325761e+09,-1.022275e+09,-3.802218e+32
2208,0,1.906185e+04,3.279811e+04,4.027101e+03,-3.802252e+32
